Y,onpromotion,htype,locale,locale_name,transferred,f2,date,dcoilwtico,f3,tid,transactions,f5,store_nbr,city,state,stype,cluster,f4,item_nbr,family,class,perishable,f1,unit_sales
-2781.510924663557,0,4,2,15,1,109,456,8,186,21193,5,452,2,18,12,3,7,508,1910,8,137,1,165,4.0
-7449.486176116962,0,4,2,15,1,563,1187,0,595,57427,4,772,48,18,12,0,10,967,2359,12,46,0,756,2.0
-13310.229397316329,0,4,2,15,1,288,1022,1,577,48696,2,223,8,18,12,1,5,960,2105,9,169,1,312,2.0
106.01838022014816,0,4,2,15,1,735,723,5,149,33832,4,318,23,8,6,3,0,166,636,12,30,0,603,4.0
-2643.095194896763,0,2,1,4,0,582,1203,1,353,58271,5,352,44,18,12,0,10,295,31,7,228,0,850,8.0
3421.285956378983,0,1,1,4,0,340,1400,1,233,68562,1,566,42,6,5,4,9,33,1732,12,26,0,897,2.0
-10611.475094406926,2,4,2,15,1,16,2,6,760,84,6,35,43,18,12,0,4,413,974,8,123,1,935,5.0
-4435.941776382755,0,4,2,15,1,349,1388,4,815,67906,3,370,5,18,12,3,12,18,131,8,127,1,729,10.0
-3399.0538879503883,0,2,1,4,0,918,557,8,488,25937,3,761,50,8,6,0,16,604,147,7,223,0,227,7.0
-10175.822783043668,2,4,2,15,1,500,122,7,90,5567,2,26,0,18,12,3,12,993,955,12,18,0,523,1.0
1717.787507191857,0,4,2,15,1,494,1504,4,295,73960,0,677,12,10,3,2,14,228,2549,3,65,0,573,4.0
1884.1171318354616,1,4,2,15,1,629,1146,0,285,55244,2,985,36,3,0,3,1,565,2825,30,110,1,580,10.774
-8388.972181690826,2,4,2,15,1,332,132,7,333,6042,1,297,11,10,3,2,14,802,390,12,37,0,513,5.0
-6588.953842914852,0,4,2,15,1,19,1102,0,390,52908,1,85,32,17,9,2,2,326,703,12,46,0,22,5.0
-10055.154063121376,0,4,2,15,1,796,1452,4,97,71244,2,91,0,18,12,3,12,993,118,12,37,0,243,2.0
411.8556776385253,2,4,2,15,1,544,381,7,274,17701,1,343,39,13,4,2,2,57,1675,12,26,0,824,16.0
-1418.4662147842464,2,4,2,15,1,95,327,7,634,15214,8,601,46,18,12,0,13,65,668,5,186,1,17,5.0
-7594.0753091098595,0,0,1,4,0,393,1091,0,322,52347,8,99,2,18,12,3,7,508,2942,30,117,1,41,22.0
620.8097053520014,2,4,2,15,1,791,242,9,421,11219,8,547,46,18,12,0,13,65,617,9,172,1,496,9.0
-203.86588110822456,0,4,2,15,1,443,1646,1,323,81600,8,339,46,18,12,0,13,65,3439,12,29,0,818,1.0
-11021.89586997861,0,4,2,15,1,119,909,5,282,42919,5,91,48,18,12,0,10,967,1527,7,221,0,869,2.0
6578.941643694952,1,4,2,15,1,879,1565,4,126,77225,6,996,44,18,12,0,10,295,3240,30,111,1,859,13.0
-6038.044344872844,0,4,2,15,1,573,1394,3,162,68217,3,516,8,18,12,1,5,960,517,9,172,1,523,4.0
-15048.271707185491,2,4,2,15,1,203,269,8,971,12473,1,305,30,1,9,1,9,824,717,24,156,1,377,1.569
-1094.0704800433468,1,0,1,4,0,200,1219,1,192,59102,2,627,27,8,6,4,9,587,2039,5,184,1,862,2.0
-6893.211334597123,0,4,2,15,1,458,1664,3,165,82573,4,114,47,18,12,0,13,639,3345,7,220,0,359,1.0
4086.272228062484,2,4,2,15,1,402,117,6,275,5357,2,850,23,8,6,3,0,166,262,7,219,0,216,6.0
-7194.573841074745,0,4,2,15,1,506,1136,0,874,54683,3,165,5,18,12,3,12,18,1465,3,70,0,501,4.0
-6376.776742786005,0,4,2,15,1,619,989,2,184,47008,3,114,50,8,6,0,16,604,254,7,216,0,715,3.0
-13663.120523982978,0,4,2,15,1,972,1635,1,946,80996,2,84,36,3,0,3,1,565,28,12,2,0,900,13.0
-8287.006072122884,0,4,2,15,1,68,1659,2,959,82286,2,927,30,1,9,1,9,824,2664,3,67,0,400,11.0
-11610.64914540122,0,4,2,15,1,547,975,2,742,46261,0,157,31,8,6,2,2,555,1338,7,210,0,205,3.0
-12807.936232286604,2,4,2,15,1,93,291,8,995,13500,1,377,22,0,15,3,8,663,210,7,232,0,539,2.0
-4000.252232600319,0,4,2,15,1,241,1096,0,987,52572,2,808,14,9,7,2,14,262,2563,3,78,0,678,1.0
-13299.84285141232,0,4,2,15,1,389,1476,4,974,72486,1,289,22,0,15,3,8,663,2992,30,108,1,699,9.549
-9196.019049465309,0,3,0,1,0,763,931,3,862,43977,1,465,4,21,14,3,3,552,623,12,37,0,814,8.0
-9717.631956995054,0,4,2,15,1,615,1122,0,588,53947,1,414,11,10,3,2,14,802,2123,12,8,0,574,7.0
-8211.061825105378,0,3,3,20,0,403,1403,1,752,68727,1,186,52,14,10,3,12,276,211,12,0,0,658,2.0
-2557.2924775054826,0,4,2,15,1,573,1394,3,162,68257,4,380,49,0,15,0,13,496,3545,3,71,0,757,31.0
-519.1514892876985,0,0,1,4,0,790,1449,4,568,71119,0,648,34,15,6,2,2,100,700,12,8,0,99,5.0
-1145.6557941051417,0,4,2,15,1,612,1057,1,74,50566,3,145,23,8,6,3,0,166,206,12,30,0,204,5.0
-7559.674962408274,0,2,1,4,0,354,1421,2,738,69653,6,251,45,18,12,0,13,282,2006,25,243,0,631,1.0
-7433.088688788815,0,4,2,15,1,530,1624,1,380,80391,0,215,25,8,6,3,9,583,332,9,168,1,522,3.0
-4020.1368719060247,0,4,2,15,1,660,1169,0,389,56433,3,875,6,18,12,3,7,926,1614,12,47,0,569,1.0
-5599.953519149089,2,4,2,15,1,811,261,9,281,12087,1,416,16,18,12,2,11,667,1033,3,70,0,251,112.0
-1903.6600387440856,0,4,2,15,1,697,1177,0,12,56881,1,136,32,17,9,2,2,326,1609,12,47,0,503,4.0
4112.380429757879,0,2,1,4,0,902,553,8,283,25743,5,919,44,18,12,0,10,295,1971,8,142,1,836,9.0
-202.47179681913252,0,4,2,15,1,401,591,7,433,27504,6,857,2,18,12,3,7,508,1824,12,9,0,849,14.0
-3766.899913036372,1,5,0,3,0,988,1559,4,706,76899,1,878,36,3,0,3,1,565,2404,18,238,0,348,2.0
-15889.76416855212,0,4,2,15,1,614,861,5,713,40498,0,34,9,18,12,2,14,920,1539,12,59,0,258,1.0
-4053.16231497251,0,4,2,15,1,77,488,8,282,22715,5,555,47,18,12,0,13,639,142,12,5,0,91,13.0
-1348.612514261671,0,2,1,4,0,791,1058,0,181,50596,2,995,0,18,12,3,12,993,1323,12,41,0,473,1.0
2830.2154351990284,0,4,2,15,1,893,734,3,173,34321,1,773,32,17,9,2,2,326,468,3,71,0,394,3.0
1015.5395652799904,0,4,2,15,1,501,956,1,168,45289,6,555,44,18,12,0,10,295,1109,12,37,0,577,10.0
5036.409558526572,0,4,2,15,1,261,502,8,30,23353,1,965,40,13,4,3,3,476,1504,7,210,0,521,6.0
-6939.4888677869085,0,3,1,4,2,933,1236,3,976,59993,1,546,17,18,12,1,15,301,1972,8,142,1,856,2.0
-3200.05360213906,2,4,2,15,1,116,156,7,120,7186,0,394,31,8,6,2,2,555,1692,12,26,0,146,4.0
881.1949904495032,0,4,2,15,1,78,753,1,165,35219,1,533,14,9,7,2,14,262,2041,12,14,0,317,8.0
-6467.913474559438,0,4,2,15,1,482,1019,2,163,48555,1,290,26,4,6,3,0,760,1685,12,26,0,381,2.0
-6953.406999021367,0,4,2,15,1,42,1155,0,926,55689,2,719,4,21,14,3,3,552,1678,11,155,0,998,53.0
-7030.716785157788,0,4,2,15,1,519,654,6,872,30538,9,549,43,18,12,0,4,413,321,5,186,1,814,38.0
-5439.057602317675,0,4,2,15,1,506,1488,5,444,73125,0,479,25,8,6,3,9,583,990,7,228,0,557,3.0
-14406.851493583305,0,4,2,15,1,353,897,5,990,42318,4,152,47,18,12,0,13,639,2153,7,232,0,773,4.0
-9371.615309783476,0,4,2,15,1,57,1270,2,161,61778,2,207,0,18,12,3,12,993,790,12,2,0,570,12.0
-8576.495526882967,0,4,2,15,1,19,1102,0,390,52926,2,166,50,8,6,0,16,604,2040,7,222,0,135,2.0
2150.2821017625856,0,4,2,15,1,774,1527,3,326,75187,2,678,20,21,14,1,5,150,3784,28,162,1,524,3.201
-3702.295919786263,1,4,2,15,1,715,1124,0,551,54067,0,740,25,8,6,3,9,583,2540,3,79,0,575,7.0
-12898.44021919585,0,2,1,4,0,217,1224,2,812,59376,2,85,36,3,0,3,1,565,1350,7,224,0,319,1.0
2796.8933146936647,2,4,2,15,1,958,56,6,67,2570,4,632,45,18,12,0,13,282,1277,12,28,0,397,3.0
-4820.745197478043,0,4,2,15,1,590,491,8,983,22844,2,573,37,12,8,3,3,115,28,12,2,0,900,20.0
-9341.55846477265,0,4,2,15,1,42,1155,0,926,55714,0,754,29,8,6,2,2,829,1286,8,125,1,996,1.0
-6810.860245571694,2,0,1,4,0,159,363,8,7,16888,3,120,26,4,6,3,0,760,836,9,172,1,23,6.0
-846.6211679890603,0,3,0,0,0,511,1043,1,439,49817,1,965,16,18,12,2,11,667,3608,12,34,0,637,4.0
-9151.835748630208,1,5,0,8,0,998,1297,1,405,63261,1,446,53,5,10,2,2,955,894,12,16,0,513,5.0
-5122.079568850069,0,4,2,15,1,992,1190,0,666,57553,0,840,15,21,14,2,2,667,2570,3,79,0,38,1.0
7009.191937856384,0,4,2,15,1,564,1070,0,26,51233,3,819,1,18,12,3,12,75,352,8,127,1,84,2.0
-2117.434394014477,0,4,2,15,1,585,1674,3,418,83088,1,879,22,0,15,3,8,663,893,5,188,1,87,4.0
-12912.166009207012,0,2,1,4,0,784,1227,2,789,59535,1,10,36,3,0,3,1,565,2489,8,139,1,585,8.0
-8255.055853413473,0,5,0,3,0,988,1559,4,706,76908,6,105,45,18,12,0,13,282,145,12,51,0,910,5.0
-7055.505803698742,0,4,2,15,1,166,887,5,557,41819,4,762,48,18,12,0,10,967,2572,3,79,0,882,53.0
4465.864080295549,0,4,2,15,1,954,1230,3,168,59703,4,840,45,18,12,0,13,282,725,24,156,1,796,10.849
-5414.974541252487,0,4,2,15,1,220,1173,1,593,56665,1,631,27,8,6,4,9,587,559,7,210,0,508,2.0
634.8365351013563,2,4,2,15,1,570,116,6,168,5292,3,303,1,18,12,3,12,75,653,5,185,1,558,1.0
2251.316650780232,0,4,2,15,1,147,1036,2,9,49434,1,745,4,21,14,3,3,552,454,7,232,0,746,1.0
237.2891404891211,0,3,3,22,0,316,1402,1,363,68626,3,453,1,18,12,3,12,75,165,12,14,0,612,1.0
595.7364944198707,0,3,0,8,2,407,1298,1,185,63311,3,749,49,0,15,0,13,496,2976,30,107,1,245,6.608
-8373.142642244886,0,4,2,15,1,381,1050,0,655,50188,1,471,16,18,12,2,11,667,2697,18,238,0,656,3.0
-4683.938131454599,0,4,2,15,1,134,511,9,128,23739,4,105,7,18,12,3,7,470,535,7,228,0,584,3.0
-9748.097707963672,0,4,2,15,1,618,1053,0,816,50335,1,401,4,21,14,3,3,552,3410,12,21,0,455,3.0
-5045.620362576493,0,4,2,15,1,527,1340,1,161,65461,3,643,8,18,12,1,5,960,3212,5,183,1,157,1.0
-5426.918112206047,0,4,2,15,1,118,1267,2,640,61642,3,280,23,8,6,3,0,166,968,12,9,0,350,6.0
-1294.712148165414,0,4,2,15,1,543,625,6,691,29154,0,835,52,14,10,3,12,276,2999,30,110,1,262,0.8449999999999999
-8867.460221880463,0,0,1,4,0,859,1082,0,774,51895,2,516,27,8,6,4,9,587,2208,16,300,0,83,1.0
-9760.249071241196,0,4,2,15,1,829,1359,1,678,66460,1,162,40,13,4,3,3,476,1107,12,37,0,581,19.0
-5301.193720049164,0,3,0,1,0,918,1660,2,163,82363,1,601,53,5,10,2,2,955,571,12,39,0,321,1.0
-9059.603889094338,0,4,2,15,1,518,747,2,762,34917,3,791,0,18,12,3,12,993,697,12,19,0,866,2.0
-2607.855586265788,1,4,2,15,1,918,1483,4,246,72842,4,501,7,18,12,3,7,470,713,24,156,1,49,13.699
-6627.194056505252,0,4,2,15,1,309,1362,1,160,66601,1,379,28,8,6,4,9,879,559,7,210,0,508,1.0
-11055.2551661625,2,4,2,15,1,858,436,8,367,20261,3,4,10,2,12,1,5,790,2388,7,216,0,497,13.0
55.18669460171441,0,2,1,4,0,524,1214,1,463,58848,2,743,38,3,0,1,5,243,3412,12,21,0,20,2.0
-8310.322001866145,2,4,2,15,1,574,330,6,361,15324,3,332,10,2,12,1,5,790,469,12,8,0,410,27.0
3153.607435631256,0,2,1,4,0,300,1061,0,219,50757,5,989,2,18,12,3,7,508,2540,3,79,0,575,32.0
-7116.427773337382,0,4,2,15,1,690,1370,3,124,66983,2,421,0,18,12,3,12,993,2554,3,67,0,374,2.0
4505.004142483427,0,2,1,4,0,524,1214,1,463,58815,2,906,5,18,12,3,12,18,2499,7,233,0,406,1.0
-4400.884551695286,0,1,1,4,0,767,729,4,267,34053,1,776,0,18,12,3,12,993,1462,3,70,0,740,5.0
2019.573707474132,0,2,1,4,0,529,1204,1,820,58285,3,979,5,18,12,3,12,18,2181,12,9,0,664,5.0
-715.5807030906612,2,4,2,15,1,887,165,8,256,7617,1,227,39,13,4,2,2,57,632,7,213,0,628,2.0
-5148.838057135934,0,4,2,15,1,540,1080,0,204,51802,2,154,40,13,4,3,3,476,670,12,6,0,523,8.0
-2635.728659319533,0,2,1,4,0,498,698,5,733,32656,4,925,49,0,15,0,13,496,999,12,38,0,531,22.0
-4086.27910640532,0,2,1,4,0,46,1210,2,759,58641,6,741,43,18,12,0,4,413,1347,7,228,0,564,4.0
-1708.750069599913,0,4,2,15,1,319,1334,2,322,65168,1,784,22,0,15,3,8,663,3745,12,21,0,595,5.0
1332.529815291325,0,4,2,15,1,836,942,1,176,44575,6,611,44,18,12,0,10,295,2094,12,56,0,378,5.0
-13566.92371568002,2,4,2,15,1,841,453,8,774,21076,2,222,30,1,9,1,9,824,1457,3,69,0,673,16.0
-4469.578449532818,0,4,2,15,1,20,1089,0,515,52260,0,140,21,16,11,2,6,92,773,24,158,1,598,0.3679999999999999
-5031.371896291993,2,4,2,15,1,508,265,9,520,12304,2,622,50,8,6,0,16,604,1064,8,131,1,427,19.0
-15152.523458832113,0,4,2,15,1,443,1197,0,883,57961,0,326,53,5,10,2,2,955,2388,7,216,0,497,3.0
-10261.985738571058,1,4,2,15,1,89,1081,0,745,51862,9,374,47,18,12,0,13,639,3058,3,72,0,375,18.0
1428.650705794198,0,4,2,15,1,187,1031,2,373,49170,3,493,5,18,12,3,12,18,416,7,233,0,921,9.0
-10055.196008442725,0,3,0,7,0,890,901,5,662,42508,2,241,36,3,0,3,1,565,531,7,220,0,298,2.0
-14188.792054689997,0,4,2,15,1,957,1303,1,684,63540,2,185,13,19,2,2,6,915,2139,7,213,0,398,10.0
394.9133135796983,0,4,2,15,1,369,1233,3,342,59861,7,680,44,18,12,0,10,295,473,12,26,0,358,3.0
-9669.46278159946,2,4,2,15,1,743,307,7,72,14239,3,8,6,18,12,3,7,926,1727,3,74,0,277,9.0
-4681.364961587196,0,4,2,15,1,255,516,8,692,24002,2,248,42,6,5,4,9,33,1400,7,213,0,588,84.0
-14293.254854966792,2,4,2,15,1,664,135,7,795,6182,3,135,10,2,12,1,5,790,250,12,36,0,592,3.0
-7014.739586339143,0,4,2,15,1,415,517,9,849,24024,1,919,11,10,3,2,14,802,647,9,168,1,440,3.0
-14042.391626980723,0,4,2,15,1,76,969,3,623,45927,3,226,8,18,12,1,5,960,1701,10,164,1,14,3.0
-13643.925760983422,0,4,2,15,1,638,1380,4,961,67509,2,262,16,18,12,2,11,667,27,12,9,0,522,4.0
-9845.928092390895,0,4,2,15,1,6,1637,2,613,81116,5,634,48,18,12,0,10,967,3140,12,9,0,50,6.0
-9731.00564656314,0,4,2,15,1,255,1401,1,199,68600,1,64,28,8,6,4,9,879,940,12,46,0,657,6.0
-7390.97782813879,0,4,2,15,1,662,1554,4,207,76625,1,7,27,8,6,4,9,587,373,12,51,0,520,1.0
-4461.620697382022,0,4,2,15,1,32,970,3,696,45975,1,791,4,21,14,3,3,552,2524,3,85,0,398,4.0
-8825.751632895588,0,4,2,15,1,624,632,7,681,29459,0,470,15,21,14,2,2,667,1921,8,141,1,473,2.0
-1916.5368490854528,0,4,2,15,1,740,711,5,766,33275,9,877,44,18,12,0,10,295,175,7,232,0,110,2.0
-5610.7797425799545,2,4,2,15,1,371,383,7,178,17762,4,152,2,18,12,3,7,508,801,12,64,0,139,4.0
-6362.982351468872,0,4,2,15,1,720,1139,0,241,54839,5,116,2,18,12,3,7,508,2314,8,135,1,322,12.0
-3135.329873030176,0,4,2,15,1,483,1425,2,322,69853,1,80,37,12,8,3,3,115,1310,12,39,0,720,1.0
-5926.01836656338,0,4,2,15,1,936,1181,0,945,57099,1,545,38,3,0,1,5,243,283,12,61,0,990,2.0
-12853.270478086635,2,4,2,15,1,912,434,8,912,20186,4,258,33,8,6,1,5,644,484,7,223,0,630,1.0
-5992.213959381663,0,3,0,14,0,549,1153,0,715,55602,4,326,23,8,6,3,0,166,1325,12,59,0,87,3.0
4865.136137813694,0,0,1,4,0,200,1219,1,192,59117,2,732,42,6,5,4,9,33,1713,12,24,0,142,6.0
6306.74384022063,0,4,2,15,1,618,1420,2,47,69576,1,814,20,21,14,1,5,150,1625,12,21,0,397,2.0
-8067.171107266413,0,4,2,15,1,678,458,8,693,21325,9,112,45,18,12,0,13,282,527,12,32,0,911,11.0
-554.4971575758877,0,3,0,14,0,799,1517,4,283,74642,2,274,5,18,12,3,12,18,1474,3,72,0,227,6.0
-6707.143032468722,0,4,2,15,1,783,682,5,460,31862,2,631,18,7,1,2,14,838,1165,3,71,0,394,2.0
-5177.30326676494,0,4,2,15,1,665,1164,0,597,56174,1,301,12,10,3,2,14,228,281,12,29,0,585,3.0
-11693.031430007715,0,4,2,15,1,186,524,9,718,24361,1,195,22,0,15,3,8,663,1246,7,233,0,626,2.0
-10997.356247904683,0,4,2,15,1,582,1564,4,990,77178,2,486,50,8,6,0,16,604,2147,7,213,0,596,5.0
5349.535571334286,0,4,2,15,1,449,1322,3,94,64567,1,727,37,12,8,3,3,115,965,11,152,0,520,1.0
-7714.037629916899,0,4,2,15,1,865,1480,4,63,72684,2,267,8,18,12,1,5,960,937,25,246,0,354,1.0
-14228.76672834514,0,4,2,15,1,491,1649,2,528,81716,3,51,0,18,12,3,12,993,763,12,8,0,683,2.0
-7410.619847777635,0,4,2,15,1,381,1050,0,655,50185,1,825,13,19,2,2,6,915,1223,10,164,1,288,3.0
-11743.8472444906,0,2,1,4,0,135,1223,2,267,59287,2,59,0,18,12,3,12,993,334,3,70,0,502,2.0
-1733.8751517074252,2,0,1,4,0,951,357,8,415,16625,9,869,47,18,12,0,13,639,863,7,216,0,312,110.0
-2197.4821860829,0,0,1,4,0,34,493,8,474,22923,1,922,22,0,15,3,8,663,893,5,188,1,87,20.0
-1083.852355463614,1,4,2,15,1,45,1039,1,512,49591,6,838,2,18,12,3,7,508,3420,12,21,0,973,18.0
1503.395281275186,0,2,1,4,0,620,556,8,118,25881,1,762,40,13,4,3,3,476,93,12,32,0,139,6.0
-4472.88837183217,2,4,2,15,1,267,185,8,985,8563,6,589,46,18,12,0,13,65,114,7,232,0,599,3.0
-8554.84684795205,2,4,2,15,1,525,391,7,956,18152,1,745,16,18,12,2,11,667,792,12,14,0,558,3.0
-6624.775990498364,2,4,2,15,1,796,99,7,180,4553,2,102,50,8,6,0,16,604,1345,22,102,0,525,5.0
275.39053164653524,2,4,2,15,1,402,16,7,904,725,1,966,39,13,4,2,2,57,1295,7,218,0,298,3.0
54.960413905525456,0,4,2,15,1,50,1168,0,297,56418,5,603,44,18,12,0,10,295,2664,3,67,0,400,2.0
-4296.467509127468,1,4,2,15,1,960,902,5,521,42572,0,384,52,14,10,3,12,276,2931,30,113,1,367,16.0
-5301.875750815178,2,0,1,4,0,441,355,8,801,16527,9,717,43,18,12,0,4,413,858,3,70,0,28,5.0
-8666.78965500866,0,4,2,15,1,412,745,2,688,34843,0,455,25,8,6,3,9,583,668,5,186,1,17,6.0
-2735.347642369556,0,4,2,15,1,448,1633,1,607,80884,1,665,32,17,9,2,2,326,477,12,9,0,350,25.0
-1840.244345023068,0,4,2,15,1,506,1191,0,514,57608,1,660,17,18,12,1,15,301,1842,25,253,0,119,2.0
-9074.76100842999,0,4,2,15,1,381,1306,0,874,63737,1,234,52,14,10,3,12,276,1455,3,69,0,575,4.0
5748.780315082349,0,4,2,15,1,465,869,5,124,40916,1,902,38,3,0,1,5,243,1605,25,243,0,555,3.0
-9664.56488974492,0,4,2,15,1,216,1135,0,592,54632,5,113,7,18,12,3,7,470,424,12,19,0,177,2.0
-2386.446292984394,0,4,2,15,1,74,1464,4,429,71875,7,829,47,18,12,0,13,639,3515,12,45,0,250,12.0
-2022.8870347711177,0,0,1,4,0,34,493,8,474,22905,4,393,1,18,12,3,12,75,1905,8,137,1,75,3.0
-2074.805878876807,0,4,2,15,1,900,1411,2,301,69130,2,153,39,13,4,2,2,57,953,12,9,0,385,4.0
-2918.920172186968,0,4,2,15,1,663,1562,4,733,77056,0,564,34,15,6,2,2,100,1472,3,71,0,247,1.0
-636.2697687776799,0,4,2,15,1,274,1572,3,140,77560,5,615,2,18,12,3,7,508,2164,7,210,0,138,2.0
-1690.8339586418597,0,4,2,15,1,822,1151,0,772,55517,5,830,44,18,12,0,10,295,416,7,233,0,921,13.0
-2898.048818358033,0,4,2,15,1,119,909,5,282,42921,3,568,50,8,6,0,16,604,19,12,2,0,758,3.0
-6376.234684366264,0,2,1,4,0,582,1203,1,353,58275,4,651,48,18,12,0,10,967,695,12,19,0,730,9.0
2148.031602320012,0,3,0,7,0,913,1406,1,194,68851,1,620,19,18,12,1,5,235,3414,12,21,0,677,3.0
-7989.820401157657,0,4,2,15,1,974,1315,1,592,64178,0,508,15,21,14,2,2,667,2294,7,218,0,24,3.0
-4161.883832394486,0,5,0,8,0,998,1297,1,405,63220,1,743,11,10,3,2,14,802,372,7,230,0,812,2.0
719.1115451181349,2,4,2,15,1,237,8,6,17,350,0,648,31,8,6,2,2,555,1278,12,28,0,379,9.0
-7911.975711197926,0,2,1,4,0,135,1223,2,267,59314,1,68,27,8,6,4,9,587,2275,7,213,0,207,2.0
-8953.830542014663,0,4,2,15,1,936,486,8,627,22601,1,397,22,0,15,3,8,663,637,12,21,0,509,8.0
-3082.9704909436828,0,4,2,15,1,921,761,4,460,35594,2,121,5,18,12,3,12,18,553,9,172,1,850,6.0
-3162.5411191466083,0,4,2,15,1,969,614,6,293,28620,8,374,43,18,12,0,4,413,2654,3,85,0,691,8.0
-8701.881655794416,2,4,2,15,1,499,311,7,626,14427,3,707,6,18,12,3,7,926,32,12,8,0,117,3.0
-4260.127710160613,0,4,2,15,1,66,1193,0,288,57733,2,419,36,3,0,3,1,565,2669,3,77,0,614,19.0
-10286.38995274625,0,4,2,15,1,111,872,5,414,41055,1,260,30,1,9,1,9,824,365,10,164,1,1,18.0
-8261.081410904982,2,4,2,15,1,884,171,6,485,7902,7,39,43,18,12,0,4,413,198,32,196,1,503,9.418
-9686.4051765349,0,4,2,15,1,427,1269,2,976,61738,1,872,13,19,2,2,6,915,2732,30,119,1,697,1.311
5190.67386559122,0,3,1,4,2,14,1314,1,203,64154,5,952,44,18,12,0,10,295,20,28,162,1,747,19.951
-7824.379005945187,0,4,2,15,1,725,635,7,655,29594,2,762,6,18,12,3,7,926,1804,7,220,0,681,2.0
-9560.937301153332,2,4,2,15,1,844,21,7,764,927,2,736,6,18,12,3,7,926,1550,12,32,0,320,5.0
-14709.995508121208,0,4,2,15,1,754,1077,0,883,51621,1,250,18,7,1,2,14,838,2618,3,67,0,499,2.0
4622.568742148772,0,4,2,15,1,961,1341,1,26,65551,3,901,49,0,15,0,13,496,1484,3,72,0,989,4.0
-10195.970791428072,2,4,2,15,1,124,421,8,923,19548,4,457,2,18,12,3,7,508,62,12,9,0,69,9.0
-9118.807790024892,1,4,2,15,1,308,1137,0,462,54737,2,460,6,18,12,3,7,926,3136,12,9,0,684,23.0
3439.260691724039,0,3,0,9,0,928,634,7,21,29562,0,892,25,8,6,3,9,583,1329,8,129,1,727,7.0
-5111.517873865414,0,2,1,4,0,622,1202,1,352,58201,2,446,27,8,6,4,9,587,107,12,46,0,344,8.0
-12640.424631023872,2,4,2,15,1,447,191,9,543,8807,2,200,6,18,12,3,7,926,105,5,186,1,512,1.0
-398.3224058358337,0,4,2,15,1,733,1499,4,104,73713,2,891,30,1,9,1,9,824,817,12,2,0,141,13.0
-15787.19910010008,0,4,2,15,1,446,607,7,722,28284,1,64,35,11,6,4,9,959,645,9,167,1,630,5.0
1079.0203399006678,2,4,2,15,1,195,89,7,131,4084,1,734,40,13,4,3,3,476,608,21,331,0,154,1.0
-1408.3753962330666,0,4,2,15,1,900,1111,0,180,53362,1,930,9,18,12,2,14,920,1495,12,23,0,411,1.0
-2891.777834856748,0,4,2,15,1,44,1470,4,154,72176,2,692,30,1,9,1,9,824,2564,3,78,0,354,4.0
-6934.53025918267,0,4,2,15,1,317,1257,3,587,61112,3,75,23,8,6,3,0,166,2261,12,26,0,120,1.0
-5211.700373911499,1,4,2,15,1,46,1323,3,817,64598,0,909,15,21,14,2,2,667,989,7,221,0,689,2.0
-3287.2338011444,0,4,2,15,1,1,796,3,90,37321,2,587,30,1,9,1,9,824,335,12,53,0,454,5.0
132.9674765898917,1,4,2,15,1,229,1260,3,69,61294,7,83,46,18,12,0,13,65,2482,5,194,1,936,18.0
-8054.844813277545,0,4,2,15,1,457,1440,4,106,70643,1,212,35,11,6,4,9,959,2606,3,79,0,948,6.0
-6943.9421298686,0,4,2,15,1,199,1016,2,169,48403,3,38,33,8,6,1,5,644,3640,12,19,0,979,2.0
-4837.63326134035,0,4,2,15,1,413,1443,4,86,70803,2,141,36,3,0,3,1,565,940,12,46,0,657,3.0
-9211.3065130425,0,3,1,4,0,414,871,5,874,41010,0,1,34,15,6,2,2,100,373,12,51,0,520,2.0
-8105.024656674641,2,4,2,15,1,554,316,6,452,14660,2,143,4,21,14,3,3,552,1969,8,142,1,902,3.0
-5743.800939891071,0,4,2,15,1,492,941,2,229,44512,0,166,31,8,6,2,2,555,2052,3,69,0,863,15.0
-8044.630861933851,0,4,2,15,1,982,1318,2,818,64357,1,915,35,11,6,4,9,959,2568,3,79,0,714,18.0
156.95092442299756,0,4,2,15,1,446,607,7,722,28273,4,914,23,8,6,3,0,166,1791,12,26,0,38,8.0
-11898.318001650236,0,4,2,15,1,725,1532,3,375,75440,3,111,8,18,12,1,5,960,3899,25,244,0,688,3.0
-5857.858894346848,1,4,2,15,1,50,1583,2,404,78154,6,338,2,18,12,3,7,508,3270,3,76,0,417,109.0
-10252.656774829047,2,4,2,15,1,204,333,6,584,15465,4,368,10,2,12,1,5,790,701,12,2,0,343,1.0
-10512.454580647029,0,4,2,15,1,60,1569,3,942,77448,1,164,52,14,10,3,12,276,3522,12,35,0,455,10.0
-12441.71203656479,0,4,2,15,1,58,615,6,504,28633,2,88,3,18,12,3,8,847,1893,8,138,1,494,5.0
3656.539117047759,0,2,1,4,0,685,544,9,187,25315,2,762,38,3,0,1,5,243,587,7,223,0,652,3.0
-3530.695874094607,0,4,2,15,1,766,1142,0,491,55013,1,430,17,18,12,1,15,301,1024,14,316,0,618,1.0
-8386.501873523655,0,2,1,4,0,296,1590,3,796,78571,1,696,41,3,0,3,1,797,1308,7,220,0,963,2.0
-5712.579872813398,0,2,1,4,0,535,1228,2,788,59571,1,438,19,18,12,1,5,235,1242,7,230,0,665,3.0
-3626.93542951175,0,4,2,15,1,715,1124,0,551,54044,5,661,2,18,12,3,7,508,1501,7,233,0,761,7.0
