date,store_nbr,transactions
2013-12-06,51,2.0
2014-05-12,51,2.0
2017-02-13,51,2.0
2014-07-24,32,0.0
2014-12-28,32,0.0
2015-07-06,32,0.0
2016-11-27,32,0.0
2017-02-07,32,0.0
2017-07-14,32,0.0
2014-04-28,30,0.0
2014-07-09,30,0.0
2014-10-02,30,0.0
2014-12-13,30,0.0
2015-08-06,30,0.0
2015-10-17,30,0.0
2016-03-22,30,0.0
2013-03-19,35,0.0
2014-06-27,35,0.0
2013-08-13,26,0.0
2014-03-30,26,0.0
2014-11-21,26,0.0
2015-03-12,26,0.0
2015-07-08,26,0.0
2015-12-18,26,0.0
2016-08-03,26,0.0
2017-03-27,26,0.0
2013-02-06,54,0.0
2013-04-19,54,0.0
2017-07-24,54,0.0
2014-05-04,25,0.0
2015-12-08,25,0.0
2015-05-15,16,0.0
2016-06-11,16,0.0
2016-08-22,16,0.0
2017-05-24,16,0.0
2014-02-25,13,0.0
2014-06-23,13,0.0
2015-10-01,13,0.0
2016-10-27,13,0.0
2017-02-22,13,0.0
2017-06-13,13,0.0
2015-11-19,22,0.0
2017-02-26,22,0.0
2017-04-06,22,0.0
2017-08-08,22,0.0
2016-08-24,10,0.0
2016-01-28,41,0.0
2015-03-29,1,0.0
2016-08-05,33,0.0
2017-03-29,33,0.0
2017-06-09,33,0.0
2013-07-19,36,0.0
2013-01-04,28,0.0
2013-11-08,28,0.0
2013-02-12,15,0.0
2013-12-23,17,3.0
2013-07-13,14,3.0
2015-10-03,14,3.0
2015-08-16,20,3.0
2017-07-16,20,3.0
2014-11-23,27,3.0
2015-12-20,27,3.0
2016-06-27,48,3.0
2013-02-10,49,3.0
2014-01-29,49,3.0
2014-04-26,51,3.0
2014-07-13,38,3.0
2016-10-08,38,3.0
2015-05-13,50,3.0
2015-09-08,50,3.0
2016-10-04,50,3.0
2013-07-21,24,3.0
2015-08-06,24,3.0
2016-03-22,24,3.0
2016-07-18,24,3.0
2017-03-04,24,3.0
2017-08-14,24,3.0
2014-09-26,11,3.0
2015-05-19,11,3.0
2015-10-23,11,3.0
2016-08-26,11,3.0
2015-02-20,2,3.0
2015-05-03,2,3.0
2013-10-28,34,3.0
2016-10-25,34,3.0
2017-06-11,34,3.0
2014-01-25,9,3.0
2014-07-01,9,3.0
2014-09-18,9,3.0
2015-02-22,9,3.0
2015-05-05,9,3.0
2013-09-23,8,4.0
2015-04-28,8,4.0
2016-05-25,8,4.0
2014-05-14,48,4.0
2014-09-09,48,4.0
2013-12-12,49,4.0
2014-04-09,49,4.0
2014-11-24,49,4.0
2015-05-06,49,4.0
2016-08-13,49,4.0
2017-03-30,49,4.0
2016-05-04,11,4.0
2016-10-08,11,4.0
2016-12-19,11,4.0
2013-07-06,34,4.0
2013-12-10,34,4.0
2015-03-20,34,4.0
2015-05-31,34,4.0
2014-12-11,24,4.0
2014-12-04,50,4.0
2016-07-25,46,4.0
2014-03-09,9,4.0
2015-01-11,9,4.0
2013-05-05,38,4.0
2014-01-04,6,4.0
2017-04-24,52,4.0
2014-12-27,11,5.0
2013-11-23,50,5.0
2015-10-18,50,5.0
2016-01-25,47,5.0
2014-11-01,49,5.0
2016-11-09,49,5.0
2017-07-03,49,5.0
2014-03-09,8,5.0
2015-11-20,8,5.0
2015-10-30,45,5.0
2016-02-25,45,5.0
2013-08-14,46,5.0
2014-02-10,3,5.0
2014-03-15,3,5.0
2014-08-25,3,5.0
2015-12-03,3,5.0
2016-03-23,3,5.0
2016-11-14,3,5.0
2014-11-10,47,6.0
2015-08-18,47,6.0
2017-07-12,47,6.0
2015-01-15,44,6.0
2015-09-08,44,6.0
2016-10-04,44,6.0
2014-01-25,3,6.0
2017-01-22,3,6.0
2013-09-02,45,6.0
2014-08-15,45,6.0
2014-12-11,45,6.0
2013-09-21,48,6.0
2016-04-18,49,6.0
2014-08-23,46,7.0
2016-12-27,46,7.0
2013-04-14,48,7.0
2016-11-26,48,7.0
2015-12-11,47,7.0
2013-08-31,45,7.0
2014-09-27,45,7.0
2016-08-21,45,7.0
2015-06-28,47,8.0
2015-10-24,47,8.0
2016-06-05,46,8.0
2016-11-05,45,8.0
2013-12-24,11,8.0
2013-05-01,47,9.0
2013-04-28,44,8.0
2014-12-02,44,8.0
2015-05-31,44,9.0
2017-02-23,44,7.0
2013-07-20,39,2.0
2016-01-02,39,2.0
2013-06-30,5,2.0
2013-07-31,5,2.0
2014-09-10,5,2.0
2015-05-23,5,2.0
2015-07-21,5,2.0
2016-04-01,5,2.0
2017-05-12,5,2.0
2015-08-28,27,2.0
2017-04-21,27,2.0
2017-06-19,27,2.0
2014-04-16,38,2.0
2015-05-27,38,2.0
2016-01-26,6,2.0
2013-01-19,7,2.0
2015-03-03,7,2.0
2013-12-14,4,2.0
2014-10-15,4,2.0
2017-07-08,4,2.0
2014-11-19,37,2.0
2015-03-11,37,2.0
2016-07-13,37,2.0
2017-04-22,37,2.0
2017-06-14,37,2.0
2013-01-31,51,2.0
2013-05-23,51,2.0
2015-03-15,51,2.0
2015-09-07,51,2.0
2014-02-04,32,0.0
2014-05-05,32,0.0
2014-06-16,32,0.0
2015-02-17,32,0.0
2015-04-17,32,0.0
2015-11-27,32,0.0
2015-12-28,32,0.0
2016-03-18,32,0.0
2016-10-06,32,0.0
2016-12-09,32,0.0
2017-02-06,32,0.0
2013-03-05,30,0.0
2013-06-25,30,0.0
2013-10-26,30,0.0
2015-06-15,30,0.0
2015-08-07,30,0.0
2016-06-27,30,0.0
2016-09-16,30,0.0
2017-05-29,30,0.0
2013-07-22,35,0.0
2013-09-30,35,0.0
2015-09-03,35,0.0
2015-11-12,35,0.0
2013-10-23,26,0.0
2014-06-04,26,0.0
2014-07-05,26,0.0
2015-04-14,26,0.0
2015-06-06,26,0.0
2015-06-17,26,0.0
2016-01-27,26,0.0
2016-04-26,26,0.0
2017-02-03,26,0.0
2013-10-31,54,0.0
2014-02-20,54,0.0
2016-05-26,54,0.0
2013-11-27,25,0.0
2014-07-09,25,0.0
2014-11-18,25,0.0
2015-07-22,25,0.0
2016-05-31,25,0.0
2017-07-11,25,0.0
2013-06-21,16,0.0
2014-11-21,16,0.0
2017-07-23,16,0.0
2014-05-16,13,0.0
2017-01-06,13,0.0
2016-10-05,22,0.0
2015-06-29,53,0.0
2017-08-11,10,0.0
2015-03-22,1,0.0
2016-11-13,1,0.0
2017-06-25,1,0.0
2015-10-20,42,0.0
2016-05-07,39,3.0
2015-12-16,37,3.0
2015-12-24,12,3.0
2017-05-13,19,3.0
2016-12-06,20,3.0
2016-12-22,27,3.0
2015-07-15,1,3.0
2017-01-03,1,3.0
2017-03-08,1,3.0
2015-10-15,48,3.0
2016-05-26,48,3.0
2013-03-28,49,3.0
2015-01-18,51,3.0
2015-08-30,51,3.0
2016-07-09,51,3.0
2013-03-09,38,3.0
2014-08-09,38,3.0
2015-08-22,38,3.0
2015-12-12,38,3.0
2013-10-04,7,3.0
2014-05-16,7,3.0
2017-01-06,7,3.0
2013-08-10,6,3.0
2014-12-19,6,3.0
2013-06-13,50,3.0
2013-06-25,24,3.0
2014-08-05,24,3.0
2016-03-29,24,3.0
2016-06-27,24,3.0
2017-02-06,24,3.0
2017-04-06,24,3.0
2014-07-17,11,3.0
2015-05-18,11,3.0
2017-03-09,11,3.0
2017-06-29,11,3.0
2013-05-18,2,3.0
2013-08-07,2,3.0
2014-04-30,2,3.0
2014-06-28,2,3.0
2016-10-01,2,3.0
2014-07-31,34,3.0
2015-10-11,34,3.0
2016-07-20,34,3.0
2017-08-02,34,3.0
2013-03-05,9,3.0
2013-09-23,9,3.0
2014-10-06,9,3.0
2015-11-05,9,3.0
2016-03-07,9,3.0
2016-11-17,9,3.0
2014-04-14,8,4.0
2015-07-17,8,4.0
2016-02-04,8,4.0
2016-05-26,8,4.0
2013-04-15,48,4.0
2014-01-19,49,4.0
2014-07-03,49,4.0
2014-10-01,49,4.0
2015-11-11,49,4.0
2016-06-22,49,4.0
2013-03-17,11,4.0
2013-09-09,11,4.0
2015-07-02,11,4.0
2015-08-30,11,4.0
2015-12-12,34,4.0
2016-04-02,34,4.0
2014-08-08,24,4.0
2015-12-11,24,4.0
2013-12-04,50,4.0
2014-07-27,50,4.0
2015-04-08,50,4.0
2016-03-20,50,4.0
2015-04-28,3,4.0
2016-08-30,3,4.0
2014-06-26,46,4.0
2014-02-22,38,4.0
2014-06-14,38,4.0
2015-09-10,45,4.0
2014-03-03,25,4.0
2013-03-26,44,4.0
2017-05-20,52,4.0
2016-12-22,9,5.0
2014-12-23,2,5.0
2016-10-06,44,5.0
2014-03-05,48,5.0
2015-02-15,48,5.0
2014-01-29,47,5.0
2013-12-01,49,5.0
2015-05-23,49,5.0
2015-06-22,45,5.0
2016-03-03,45,5.0
2015-01-16,3,5.0
2015-06-30,3,5.0
2015-08-28,3,5.0
2016-09-09,3,5.0
2014-10-29,47,6.0
2016-05-11,47,6.0
2013-06-13,44,6.0
2016-02-04,44,6.0
2016-11-09,45,6.0
2015-04-25,48,6.0
2016-11-20,3,7.0
2016-04-09,46,7.0
2014-09-03,47,7.0
2016-06-25,47,7.0
2013-05-12,45,7.0
2015-10-17,47,8.0
2017-06-10,47,8.0
2015-09-12,46,8.0
2013-04-14,45,8.0
2013-05-19,44,8.0
2015-03-11,44,8.0
2015-09-19,44,9.0
2016-04-30,44,9.0
2013-06-16,44,7.0
2015-01-13,23,1.0
2015-06-19,23,1.0
2016-10-23,23,1.0
2016-12-07,23,1.0
2017-02-24,23,1.0
2017-07-31,23,1.0
2013-02-20,12,1.0
2013-10-14,12,1.0
2013-11-28,12,1.0
2014-11-10,12,1.0
2016-06-15,12,1.0
2017-05-28,12,1.0
2013-08-02,33,1.0
2014-02-09,33,1.0
2014-07-15,33,1.0
2015-03-08,33,1.0
2015-04-22,33,1.0
2016-04-03,33,1.0
2017-03-16,33,1.0
2013-05-12,19,1.0
2013-06-26,19,1.0
2014-04-24,19,1.0
2014-10-31,19,1.0
2014-12-15,19,1.0
2015-05-21,19,1.0
2016-01-12,19,1.0
2017-07-02,19,1.0
2014-02-27,36,1.0
2015-02-09,36,1.0
2015-03-26,36,1.0
2015-11-17,36,1.0
2016-03-07,36,1.0
2016-10-29,36,1.0
2016-12-13,36,1.0
2015-02-03,41,1.0
2016-07-24,41,1.0
2016-09-07,41,1.0
2014-02-15,28,1.0
2016-10-17,28,1.0
2013-12-11,10,1.0
2014-01-25,10,1.0
2014-05-17,10,1.0
2015-01-07,10,1.0
2015-02-21,10,1.0
2015-08-31,10,1.0
2016-02-03,10,1.0
2013-03-19,43,1.0
2013-04-21,43,1.0
2013-09-25,43,1.0
2014-05-19,43,1.0
2016-05-27,43,1.0
2016-07-11,43,1.0
2013-01-14,40,1.0
2013-08-04,40,1.0
2013-10-22,40,1.0
2014-02-10,40,1.0
2014-02-11,40,1.0
2014-10-04,40,1.0
2015-09-16,40,1.0
2016-08-28,40,1.0
2016-10-12,40,1.0
2013-05-29,15,1.0
2013-11-01,15,1.0
2014-05-11,15,1.0
2015-06-07,15,1.0
2017-03-02,18,1.0
2013-09-09,13,1.0
2014-08-22,13,1.0
2015-04-14,13,1.0
2015-08-04,13,1.0
2015-09-18,13,1.0
2017-04-23,13,1.0
2013-11-14,31,1.0
2015-10-09,31,1.0
2016-07-15,31,1.0
2013-07-09,17,1.0
2013-08-23,17,1.0
2014-01-27,17,1.0
2014-08-05,17,1.0
2014-09-19,17,1.0
2016-03-10,17,1.0
2016-09-28,17,1.0
2013-04-04,39,1.0
2017-05-25,39,1.0
2014-02-23,14,1.0
2015-07-12,14,1.0
2015-08-14,14,1.0
2016-07-26,14,1.0
2016-09-09,14,1.0
2017-03-19,14,1.0
2017-05-03,14,1.0
2013-07-25,5,1.0
2015-04-14,5,1.0
2016-10-02,5,1.0
2017-07-10,5,1.0
2013-08-13,16,1.0
2014-09-09,16,1.0
2015-05-03,16,1.0
2017-04-02,29,1.0
2015-07-04,54,1.0
2015-12-07,54,1.0
2016-07-30,54,1.0
2017-01-03,54,1.0
2013-10-16,27,1.0
2015-08-08,53,1.0
2016-07-01,42,1.0
2015-04-10,25,1.0
2015-07-31,25,1.0
2016-09-11,21,1.0
2016-11-29,21,1.0
2013-03-25,4,1.0
2013-03-26,4,1.0
2016-06-02,4,1.0
2017-08-14,4,1.0
2015-12-08,20,1.0
2016-03-28,20,1.0
2014-10-11,1,1.0
2016-12-03,1,1.0
2016-12-31,23,2.0
2016-05-01,21,2.0
2014-07-06,41,2.0
2013-01-15,49,2.0
2016-02-05,19,2.0
2017-05-30,28,2.0
2016-11-23,9,2.0
2016-11-24,9,2.0
2014-12-30,43,2.0
2014-01-16,18,2.0
2014-10-28,40,2.0
2016-06-01,40,2.0
2016-12-20,40,2.0
2015-01-04,31,2.0
2015-03-05,2,2.0
2016-11-22,2,2.0
2017-04-27,2,2.0
2017-04-28,2,2.0
2017-06-12,2,2.0
2013-03-10,17,2.0
2015-02-02,17,2.0
2016-07-02,17,2.0
2016-12-06,17,2.0
2013-02-19,14,2.0
2013-07-26,14,2.0
2015-09-07,14,2.0
2016-10-03,14,2.0
2013-04-28,39,2.0
2013-12-20,39,2.0
2015-12-29,39,2.0
2017-08-02,39,2.0
2014-09-14,5,2.0
2015-01-16,5,2.0
2015-06-22,5,2.0
2016-01-02,27,2.0
2016-08-25,27,2.0
2016-10-09,27,2.0
2016-05-05,1,2.0
2016-12-27,1,2.0
2017-02-10,1,2.0
2013-04-18,38,2.0
2015-01-06,38,2.0
2015-02-20,38,2.0
2016-06-26,38,2.0
2017-04-03,38,2.0
2013-02-19,6,2.0
2015-05-18,6,2.0
2016-09-21,6,2.0
2016-11-05,6,2.0
2013-01-15,7,2.0
2013-07-24,7,2.0
2015-08-03,7,2.0
2015-09-17,7,2.0
2016-08-29,7,2.0
2013-12-10,4,2.0
2014-01-24,4,2.0
2016-02-02,4,2.0
2014-10-21,37,2.0
2016-12-02,37,2.0
2013-04-24,51,2.0
2014-10-13,51,2.0
2016-08-16,51,2.0
2013-01-24,32,0.0
2013-06-29,32,0.0
2014-01-06,32,0.0
2014-02-20,32,0.0
2015-03-19,32,0.0
2016-09-06,32,0.0
2016-09-07,32,0.0
2013-11-25,30,0.0
2014-04-19,30,0.0
2015-04-01,30,0.0
2015-05-16,30,0.0
2016-01-07,30,0.0
2016-06-11,30,0.0
2016-12-19,30,0.0
2017-06-27,30,0.0
2014-09-17,35,0.0
2015-02-20,35,0.0
2015-10-14,35,0.0
2016-10-28,35,0.0
2016-11-09,35,0.0
2013-10-27,26,0.0
2015-06-02,26,0.0
2015-07-17,26,0.0
2016-06-28,26,0.0
2017-04-26,26,0.0
2013-09-20,54,0.0
2014-10-17,54,0.0
2016-07-06,54,0.0
2013-06-28,25,0.0
2014-06-10,25,0.0
2015-03-17,25,0.0
2015-07-07,25,0.0
2017-02-08,25,0.0
2014-03-13,16,0.0
2015-04-09,16,0.0
2015-10-16,16,0.0
2016-02-05,16,0.0
2016-03-21,16,0.0
2016-11-12,16,0.0
2017-03-03,16,0.0
2014-07-29,13,0.0
2015-08-25,13,0.0
2017-03-30,13,0.0
2016-05-30,22,0.0
2017-03-07,22,0.0
2017-06-27,22,0.0
2017-08-11,22,0.0
2014-10-07,53,0.0
2015-07-15,53,0.0
2014-07-11,10,0.0
2016-07-19,10,0.0
2016-09-25,1,0.0
2017-01-06,33,0.0
2014-01-22,28,0.0
2017-03-05,17,3.0
2014-12-14,4,3.0
2017-06-02,52,3.0
2016-04-19,14,3.0
2013-08-28,49,3.0
2013-11-17,38,3.0
2017-03-11,38,3.0
2014-06-14,7,3.0
2017-02-13,7,3.0
2014-07-19,6,3.0
2015-07-01,6,3.0
2016-09-10,6,3.0
2013-07-24,50,3.0
2013-11-13,50,3.0
2015-06-18,50,3.0
2016-02-08,50,3.0
2016-05-30,50,3.0
2017-03-07,50,3.0
2013-10-11,24,3.0
2013-11-25,24,3.0
2015-10-20,24,3.0
2016-01-07,24,3.0
2016-06-11,24,3.0
2013-11-19,11,3.0
2015-08-09,11,3.0
2017-03-13,11,3.0
2013-08-23,2,3.0
2013-12-12,2,3.0
2014-01-26,2,3.0
2016-03-09,2,3.0
2015-07-09,34,3.0
2016-06-20,34,3.0
2017-03-28,34,3.0
2013-03-21,9,3.0
2013-08-24,9,3.0
2015-10-06,9,3.0
2016-09-17,9,3.0
2013-08-17,8,4.0
2014-04-10,8,4.0
2014-09-14,8,4.0
2016-03-04,8,4.0
2016-05-22,8,4.0
2015-07-16,48,4.0
2016-03-08,48,4.0
2017-04-04,48,4.0
2015-04-27,49,4.0
2015-10-01,49,4.0
2016-02-02,49,4.0
2017-07-06,11,4.0
2013-04-16,34,4.0
2014-02-03,24,4.0
2015-03-02,24,4.0
2015-12-29,24,4.0
2013-10-02,50,4.0
2014-04-22,50,4.0
2016-06-03,50,4.0
2017-06-30,50,4.0
2016-06-09,3,4.0
2015-10-28,46,4.0
2013-10-06,38,4.0
2014-01-05,11,5.0
2015-02-01,11,5.0
2017-07-25,47,5.0
2014-02-02,49,5.0
2016-03-16,49,5.0
2015-06-19,8,5.0
2017-01-22,8,5.0
2013-01-23,45,5.0
2013-10-30,45,5.0
2014-08-28,45,5.0
2015-03-18,45,5.0
2014-01-15,46,5.0
2015-08-20,46,5.0
2013-08-01,3,5.0
2014-03-24,3,5.0
2014-06-09,47,6.0
2016-05-30,44,6.0
2017-03-07,44,6.0
2015-10-18,3,6.0
2013-04-01,45,6.0
2014-11-05,45,6.0
2015-12-02,45,6.0
2013-04-20,48,6.0
2013-12-24,4,6.0
2013-09-15,48,7.0
2014-10-12,48,7.0
2016-11-25,47,7.0
2016-03-26,45,7.0
2013-12-29,47,8.0
2015-01-25,47,8.0
2017-04-22,47,8.0
2016-12-11,45,8.0
2015-12-31,46,9.0
2016-12-22,47,9.0
2014-01-25,44,8.0
2014-08-15,44,8.0
2013-02-08,44,7.0
2013-10-02,44,7.0
2015-08-27,44,7.0
2017-05-16,44,7.0
2016-01-03,7,0.0
2015-09-16,23,1.0
2016-10-12,23,1.0
2017-04-21,23,1.0
2017-06-05,23,1.0
2014-06-17,12,1.0
2015-08-28,12,1.0
2017-02-16,12,1.0
2017-04-02,12,1.0
2013-03-09,33,1.0
2013-04-23,33,1.0
2013-08-13,33,1.0
2014-05-20,33,1.0
2014-05-21,33,1.0
2014-10-24,33,1.0
2015-11-09,33,1.0
2014-01-13,19,1.0
2014-02-27,19,1.0
2015-03-26,19,1.0
2016-03-07,19,1.0
2016-09-14,19,1.0
2014-10-31,36,1.0
2014-12-15,36,1.0
2015-08-08,36,1.0
2016-01-11,36,1.0
2017-01-26,36,1.0
2017-07-02,36,1.0
2014-04-18,41,1.0
2014-06-02,41,1.0
2014-09-21,41,1.0
2015-03-31,41,1.0
2016-06-10,41,1.0
2013-11-18,28,1.0
2014-12-03,28,1.0
2015-01-17,28,1.0
2016-08-22,28,1.0
2016-10-06,28,1.0
2017-08-04,28,1.0
2015-03-04,10,1.0
2015-12-10,10,1.0
2013-01-22,43,1.0
2013-06-16,43,1.0
2013-06-28,43,1.0
2014-12-17,43,1.0
2015-03-06,43,1.0
2015-08-09,43,1.0
2015-09-24,43,1.0
2017-03-14,43,1.0
2013-04-25,40,1.0
2016-08-17,40,1.0
2017-07-30,40,1.0
2014-03-16,15,1.0
2015-04-12,15,1.0
2015-09-04,15,1.0
2015-11-06,18,1.0
2015-11-07,18,1.0
2016-04-11,18,1.0
2013-04-27,13,1.0
2014-12-01,13,1.0
2017-08-02,13,1.0
2013-01-26,31,1.0
2013-01-27,31,1.0
2015-08-14,31,1.0
2016-07-26,31,1.0
2017-05-03,31,1.0
2015-07-08,17,1.0
2014-07-30,39,1.0
2015-08-26,39,1.0
2016-08-07,39,1.0
2017-03-30,39,1.0
2017-03-31,39,1.0
2013-03-24,14,1.0
2013-11-14,14,1.0
2014-04-20,14,1.0
2015-10-09,14,1.0
2014-11-19,5,1.0
2016-06-23,5,1.0
2017-07-21,5,1.0
2014-02-09,16,1.0
2014-05-31,16,1.0
2014-07-15,16,1.0
2014-12-19,16,1.0
2016-04-30,29,1.0
2016-06-14,29,1.0
2017-06-30,29,1.0
2013-08-31,54,1.0
2015-01-05,54,1.0
2017-04-02,54,1.0
2015-10-15,27,1.0
2016-09-26,27,1.0
2016-10-29,53,1.0
2017-06-21,53,1.0
2016-05-06,42,1.0
2017-01-07,25,1.0
2016-11-06,21,1.0
2016-07-28,4,1.0
2017-03-21,4,1.0
2013-10-14,37,1.0
2016-11-08,20,1.0
2016-11-29,38,1.0
2015-09-12,1,1.0
2017-03-02,35,1.0
2013-02-17,16,2.0
2016-05-18,34,2.0
2017-07-15,53,2.0
2017-07-23,21,2.0
2016-03-25,24,2.0
2016-10-30,28,2.0
2017-05-22,43,2.0
2013-05-15,18,2.0
2013-06-29,18,2.0
2015-04-09,18,2.0
2015-05-24,18,2.0
2015-11-30,18,2.0
2016-03-04,40,2.0
2013-09-30,15,2.0
2015-06-20,15,2.0
2016-06-01,15,2.0
2014-02-01,31,2.0
2014-11-09,31,2.0
2015-03-01,31,2.0
2015-12-06,31,2.0
2017-05-27,31,2.0
2013-01-13,17,2.0
2014-12-08,17,2.0
2015-08-01,17,2.0
2015-09-15,17,2.0
2013-04-16,14,2.0
2013-05-31,14,2.0
2014-05-14,14,2.0
2015-12-17,14,2.0
2013-03-03,39,2.0
2015-11-03,39,2.0
2015-08-05,5,2.0
2015-03-17,27,2.0
2015-11-08,27,2.0
2016-04-12,27,2.0
2013-12-14,1,2.0
2014-12-29,1,2.0
2015-02-12,1,2.0
2015-10-06,1,2.0
2016-01-25,1,2.0
2016-03-10,1,2.0
2016-11-01,1,2.0
2014-03-20,38,2.0
2015-12-08,38,2.0
2013-10-23,6,2.0
2014-01-10,6,2.0
2014-06-16,6,2.0
2015-05-29,6,2.0
2016-08-08,6,2.0
2013-09-18,7,2.0
2014-05-12,7,2.0
2015-06-08,7,2.0
2016-07-04,7,2.0
2015-03-03,4,2.0
2016-08-21,4,2.0
2016-10-05,4,2.0
2013-11-18,37,2.0
2014-07-12,37,2.0
2014-12-16,37,2.0
2016-08-23,37,2.0
2013-07-22,51,2.0
2014-02-09,51,2.0
2014-08-18,51,2.0
2015-09-14,51,2.0
2016-03-23,51,2.0
2017-04-19,51,2.0
2013-03-20,32,0.0
2013-12-26,32,0.0
2014-06-01,32,0.0
2015-05-14,32,0.0
2015-06-16,32,0.0
2015-11-20,32,0.0
2014-07-29,30,0.0
2014-09-12,30,0.0
2016-03-03,30,0.0
2016-08-06,30,0.0
2017-03-30,30,0.0
2017-05-14,30,0.0
2014-11-11,35,0.0
2015-07-05,35,0.0
2015-08-19,35,0.0
2016-12-23,35,0.0
2017-02-06,35,0.0
2013-01-09,26,0.0
2014-08-15,26,0.0
2014-09-29,26,0.0
2015-01-18,26,0.0
2015-09-11,26,0.0
2016-10-07,26,0.0
2015-01-26,54,0.0
2015-08-05,54,0.0
2017-03-09,54,0.0
2013-08-22,25,0.0
2015-10-04,25,0.0
2016-12-14,25,0.0
2014-05-08,16,0.0
2015-12-11,16,0.0
2016-08-03,16,0.0
2016-11-22,16,0.0
2017-01-06,16,0.0
2013-11-25,13,0.0
2017-05-25,13,0.0
2016-04-05,22,0.0
2016-09-08,22,0.0
2017-03-18,22,0.0
2014-08-12,53,0.0
2014-09-27,53,0.0
2015-01-16,53,0.0
2015-05-20,53,0.0
2015-10-02,10,0.0
2015-11-16,10,0.0
2016-10-28,10,0.0
2017-03-22,10,0.0
2013-01-11,41,0.0
2013-02-26,41,0.0
2013-08-01,41,0.0
2016-10-13,21,0.0
2013-10-25,28,0.0
2013-11-27,28,0.0
2015-08-23,23,0.0
2014-07-11,27,0.0
2017-04-01,39,3.0
2014-12-31,17,3.0
2014-08-17,27,3.0
2017-05-21,27,3.0
2014-12-18,1,3.0
2016-02-23,48,3.0
2014-06-15,49,3.0
2014-11-19,49,3.0
2014-01-18,51,3.0
2015-02-14,51,3.0
2015-08-23,51,3.0
2014-03-17,7,3.0
2015-09-05,7,3.0
2013-03-24,6,3.0
2015-06-20,6,3.0
2015-12-28,6,3.0
2015-04-23,50,3.0
2016-04-04,50,3.0
2017-05-02,50,3.0
2013-02-07,24,3.0
2014-01-20,24,3.0
2013-08-10,11,3.0
2013-09-24,11,3.0
2013-09-25,11,3.0
2014-02-28,11,3.0
2016-04-11,11,3.0
2013-12-01,2,3.0
2015-12-11,2,3.0
2017-05-31,2,3.0
2017-07-15,2,3.0
2013-07-22,34,3.0
2013-10-09,34,3.0
2014-04-29,34,3.0
2015-10-18,34,3.0
2016-06-10,34,3.0
2016-11-13,34,3.0
2014-06-12,9,3.0
2014-12-19,9,3.0
2015-07-09,9,3.0
2017-02-10,9,3.0
2013-06-23,8,4.0
2015-07-02,8,4.0
2014-03-10,48,4.0
2016-05-02,48,4.0
2016-11-09,48,4.0
2013-01-19,49,4.0
2014-02-15,49,4.0
2016-03-28,49,4.0
2013-12-03,11,4.0
2015-02-14,11,4.0
2014-07-07,34,4.0
2015-02-28,34,4.0
2013-04-17,24,4.0
2015-07-02,50,4.0
2016-07-29,50,4.0
2015-03-19,3,4.0
2014-11-25,46,4.0
2016-09-28,46,4.0
2013-12-01,38,4.0
2013-05-04,11,5.0
2015-03-22,50,5.0
2015-12-28,50,5.0
2013-07-29,47,5.0
2013-08-05,8,5.0
2014-03-28,8,5.0
2013-03-19,45,5.0
2016-07-12,45,5.0
2013-11-20,46,5.0
2017-07-04,46,5.0
2013-04-22,3,5.0
2013-09-25,3,5.0
2014-05-19,3,5.0
2015-06-15,3,5.0
2016-04-12,3,5.0
2017-05-09,3,5.0
2014-04-15,47,6.0
2015-06-26,47,6.0
2016-04-04,44,6.0
2013-06-29,3,6.0
2013-10-19,3,6.0
2014-11-15,3,6.0
2013-04-06,50,6.0
2017-01-02,50,6.0
2013-12-30,34,6.0
2014-10-04,3,7.0
2016-12-26,49,7.0
2015-10-09,46,7.0
2016-10-23,46,7.0
2013-05-04,48,7.0
2017-07-21,45,7.0
2015-12-28,47,8.0
2013-12-08,46,8.0
2014-01-12,45,8.0
2015-10-25,44,8.0
2017-07-14,44,8.0
2016-12-14,44,9.0
2017-01-28,44,9.0
2013-11-27,44,7.0
2016-07-29,44,7.0
2013-03-11,23,1.0
2013-04-25,23,1.0
2013-09-29,23,1.0
2013-12-17,23,1.0
2014-05-23,23,1.0
2015-06-07,23,1.0
2015-11-11,23,1.0
2015-12-26,23,1.0
2017-02-05,12,1.0
2017-05-27,12,1.0
2013-06-18,33,1.0
2014-07-16,33,1.0
2013-10-16,19,1.0
2013-11-18,19,1.0
2014-06-08,19,1.0
2017-02-07,19,1.0
2014-09-05,36,1.0
2014-09-17,36,1.0
2014-10-20,36,1.0
2016-07-09,36,1.0
2017-05-07,36,1.0
2013-06-30,41,1.0
2014-02-21,41,1.0
2015-03-20,41,1.0
2015-08-12,41,1.0
2016-03-01,41,1.0
2013-08-09,28,1.0
2013-09-23,28,1.0
2015-04-28,28,1.0
2015-11-05,28,1.0
2016-04-09,28,1.0
2013-07-19,10,1.0
2016-02-04,10,1.0
2017-03-02,10,1.0
2014-10-22,43,1.0
2015-06-15,43,1.0
2013-02-28,40,1.0
2013-06-20,40,1.0
2014-03-28,40,1.0
2015-04-24,40,1.0
2013-09-17,15,1.0
2014-06-25,15,1.0
2015-02-15,15,1.0
2016-11-25,15,1.0
2013-06-16,18,1.0
2015-07-29,18,1.0
2015-09-12,18,1.0
2013-03-03,13,1.0
2013-06-22,13,1.0
2014-02-13,13,1.0
2014-03-30,13,1.0
2014-10-27,31,1.0
2016-11-04,31,1.0
2017-06-27,31,1.0
2017-06-28,31,1.0
2017-08-12,31,1.0
2013-02-14,17,1.0
